claim_number,claimant_name,coverage,feature_identifier,loss_date,evaluation_date,period,paid_loss,reserve_loss
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,11/30/2018 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,12/31/2018 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,1/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,2/28/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,3/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,4/30/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,5/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,6/30/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,7/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,8/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,9/30/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,10/31/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,11/30/2019 0:00,Transporting Rider,0,"5,000"
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,12/31/2019 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,1/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,2/29/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,3/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,4/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,5/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,6/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,7/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,8/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,9/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,10/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,11/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,12/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,1/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,2/28/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,3/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,4/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,5/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,6/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,7/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,8/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,9/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,10/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,11/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,12/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,1/31/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_,11/5/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,11/30/2018 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,12/31/2018 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,1/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,2/28/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,3/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,4/30/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,5/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,6/30/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,7/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,8/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,9/30/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,10/31/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,11/30/2019 0:00,Transporting Rider,0,100
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,12/31/2019 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,1/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,2/29/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,3/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,4/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,5/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,6/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,7/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,8/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,9/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,10/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,11/30/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,12/31/2020 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,1/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,2/28/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,3/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,4/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,5/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,6/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,7/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,8/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,9/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,10/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,11/30/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,12/31/2021 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,1/31/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
90263212,chiosi wildon,BI,90263212_1_90263212D,11/5/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,11/30/2018 0:00,Transporting Rider,0,"20,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,12/31/2018 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,1/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,2/28/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,3/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,4/30/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,5/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,6/30/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,7/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,8/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,9/30/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,10/31/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,11/30/2019 0:00,Transporting Rider,0,"995,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,12/31/2019 0:00,Transporting Rider,0,"1,000,000"
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,1/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,2/29/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,3/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,4/30/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,5/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,6/30/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,7/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,8/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,9/30/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,10/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,11/30/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,12/31/2020 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,1/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,2/28/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,3/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,4/30/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,5/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,6/30/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,7/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,8/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,9/30/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,10/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,11/30/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,12/31/2021 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,1/31/2022 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,2/28/2022 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,3/31/2022 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,4/30/2022 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_,11/5/2018 0:00,5/31/2022 0:00,Transporting Rider,"1,000,000",0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,11/30/2018 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,12/31/2018 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,1/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,2/28/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,3/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,4/30/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,5/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,6/30/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,7/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,8/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,9/30/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,10/31/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,11/30/2019 0:00,Transporting Rider,0,100
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,12/31/2019 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,1/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,2/29/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,3/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,4/30/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,5/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,6/30/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,7/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,8/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,9/30/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,10/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,11/30/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,12/31/2020 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,1/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,2/28/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,3/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,4/30/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,5/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,6/30/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,7/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,8/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,9/30/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,10/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,11/30/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,12/31/2021 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,1/31/2022 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
90263212,john siifi,BI,90263212_2_90263212D,11/5/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,12/31/2018 0:00,Transporting Rider,0,"20,000"
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,1/31/2019 0:00,Transporting Rider,0,"20,000"
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,2/28/2019 0:00,Transporting Rider,0,"17,250"
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,3/31/2019 0:00,Transporting Rider,"3,000","14,250"
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,4/30/2019 0:00,Transporting Rider,"3,000",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,5/31/2019 0:00,Transporting Rider,"3,000",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,6/30/2019 0:00,Transporting Rider,"3,000",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,7/31/2019 0:00,Transporting Rider,"3,000",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,8/31/2019 0:00,Transporting Rider,"3,204",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,9/30/2019 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,10/31/2019 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,11/30/2019 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,12/31/2019 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,1/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,2/29/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,3/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,4/30/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,5/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,6/30/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,7/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,8/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,9/30/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,10/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,11/30/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,12/31/2020 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,1/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,2/28/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,3/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,4/30/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,5/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,6/30/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,7/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,8/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,9/30/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,10/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,11/30/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,12/31/2021 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,1/31/2022 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,2/28/2022 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,3/31/2022 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,4/30/2022 0:00,Transporting Rider,"3,555",0
90268366,rochiil couchrin,BI,90268366_1_,12/4/2018 0:00,5/31/2022 0:00,Transporting Rider,"3,555",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,12/31/2018 0:00,Transporting Rider,"8,954",800
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,1/31/2019 0:00,Transporting Rider,"10,837","1,047"
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,2/28/2019 0:00,Transporting Rider,"11,934",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,3/31/2019 0:00,Transporting Rider,"11,934",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,4/30/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,5/31/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,6/30/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,7/31/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,8/31/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,9/30/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,10/31/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,11/30/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,12/31/2019 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,1/31/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,2/29/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,3/31/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,4/30/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,5/31/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,6/30/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,7/31/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,8/31/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,9/30/2020 0:00,Transporting Rider,"12,363",0
90268366,chrosdoni ilixindir,PD,90268366_2_,12/4/2018 0:00,10/31/2020 0:00,Transporting Rider,"12,363",0
